setting_id,w_C_ACC,w_residual,w_B_neighbor,w_external,drug,score,rank,median_rank,q1_rank,q3_rank,minimum_rank,maximum_rank,top10_rate,top20_rate
11,0.0,0.3,0.2,0.5,Irinotecan,0.5929,24,17.0,5.0,37.5,1,89,0.3891625615763547,0.5467980295566502
11,0.0,0.3,0.2,0.5,Daunorubicin,0.5700000000000001,31,16.0,6.0,30.0,2,69,0.3694581280788177,0.5911330049261084
11,0.0,0.3,0.2,0.5,Homoharringtonine,0.6582,8,12.0,7.0,23.5,3,50,0.45320197044334976,0.7093596059113301
11,0.0,0.3,0.2,0.5,Ibrutinib,0.6278,15,16.0,12.0,23.0,5,40,0.17733990147783252,0.6995073891625616
11,0.0,0.3,0.2,0.5,Romidepsin,0.6408,11,17.0,10.0,26.0,5,51,0.2561576354679803,0.6305418719211823
11,0.0,0.3,0.2,0.5,Cytarabine,0.5291,51,24.0,9.5,51.0,1,95,0.270935960591133,0.4187192118226601
11,0.0,0.3,0.2,0.5,Docetaxel,0.5516,37,26.0,15.0,42.0,7,79,0.15270935960591134,0.3793103448275862
11,0.0,0.3,0.2,0.5,Cobimetinib,0.6651,7,18.0,7.0,33.0,4,72,0.3448275862068966,0.5369458128078818
11,0.0,0.3,0.2,0.5,Palbociclib,0.6345000000000001,12,13.0,6.0,21.0,3,35,0.45320197044334976,0.7241379310344828
11,0.0,0.3,0.2,0.5,Brigatinib,0.5613,33,31.0,15.0,55.0,5,97,0.12807881773399016,0.3399014778325123
11,0.0,0.3,0.2,0.5,Axitinib,0.6213,16,26.0,15.0,47.5,8,72,0.09852216748768473,0.39408866995073893
11,0.0,0.3,0.2,0.5,Ribociclib,0.7069,2,13.0,4.5,35.0,1,70,0.458128078817734,0.5911330049261084
11,0.0,0.3,0.2,0.5,Belinostat,0.5294,50,32.0,17.0,53.0,6,91,0.09359605911330049,0.32019704433497537
11,0.0,0.3,0.2,0.5,Ixazomib,0.5164,55,32.0,14.0,56.0,3,96,0.17733990147783252,0.3497536945812808
11,0.0,0.3,0.2,0.5,Olaparib,0.5947,23,32.0,18.0,55.0,7,85,0.06403940886699508,0.3054187192118227
11,0.0,0.3,0.2,0.5,Celecoxib,0.6005,20,36.0,16.0,66.0,3,98,0.14285714285714285,0.33004926108374383
11,0.0,0.3,0.2,0.5,Ceritinib,0.5575,34,24.0,17.0,32.0,8,41,0.04433497536945813,0.35960591133004927
11,0.0,0.3,0.2,0.5,Abemaciclib,0.5392,43,30.0,15.5,48.0,5,80,0.1330049261083744,0.35960591133004927
11,0.0,0.3,0.2,0.5,Bosutinib,0.5989,22,27.0,23.0,35.0,16,53,0.0,0.13793103448275862
11,0.0,0.3,0.2,0.5,Tucatinib,0.611,18,25.0,16.0,36.0,8,61,0.024630541871921183,0.39408866995073893
11,0.0,0.3,0.2,0.5,Idarubicin,0.5448,41,30.0,23.0,37.0,12,45,0.0,0.13793103448275862
11,0.0,0.3,0.2,0.5,Osimertinib,0.5571999999999999,36,34.0,22.0,50.0,8,92,0.03940886699507389,0.23645320197044334
11,0.0,0.3,0.2,0.5,Fluorouracil,0.4958,59,39.0,19.0,59.0,5,88,0.06403940886699508,0.27586206896551724
11,0.0,0.3,0.2,0.5,Lapatinib,0.5882000000000001,26,32.0,26.0,35.0,17,52,0.0,0.03940886699507389
11,0.0,0.3,0.2,0.5,Paclitaxel,0.5076,57,37.0,22.0,50.0,13,71,0.0,0.1921182266009852
11,0.0,0.3,0.2,0.5,Tivozanib,0.5858749999999999,27,34.0,28.0,46.0,12,65,0.0,0.08866995073891626
11,0.0,0.3,0.2,0.5,Chlorambucil,0.6278,14,43.0,20.0,72.0,2,96,0.09359605911330049,0.26108374384236455
11,0.0,0.3,0.2,0.5,Nilotinib,0.5304,47,39.0,32.0,45.0,20,65,0.0,0.0049261083743842365
11,0.0,0.3,0.2,0.5,Melphalan,0.6333,13,43.0,19.5,71.0,4,93,0.07881773399014778,0.26108374384236455
11,0.0,0.3,0.2,0.5,Carmustine,0.6004,21,37.0,27.0,48.5,16,71,0.0,0.07389162561576355
11,0.0,0.3,0.2,0.5,Mercaptopurine,0.4779,63,45.0,24.5,64.5,9,92,0.009852216748768473,0.1724137931034483
11,0.0,0.3,0.2,0.5,Carfilzomib,0.6538,9,30.0,10.5,56.0,2,94,0.2512315270935961,0.39408866995073893
11,0.0,0.3,0.2,0.5,Binimetinib,0.6898,4,36.0,9.0,73.5,1,107,0.26108374384236455,0.3793103448275862
11,0.0,0.3,0.2,0.5,Doxorubicin,0.6049,19,23.0,8.0,40.0,3,55,0.2857142857142857,0.45320197044334976
11,0.0,0.3,0.2,0.5,Etoposide,0.5821000000000001,29,24.0,6.5,44.0,1,61,0.33004926108374383,0.46798029556650245
11,0.0,0.3,0.2,0.5,Tamoxifen,0.5399,42,35.0,21.5,43.0,6,59,0.054187192118226604,0.2413793103448276
11,0.0,0.3,0.2,0.5,Afatinib,0.5299,48,56.0,30.5,85.0,6,108,0.024630541871921183,0.15763546798029557
11,0.0,0.3,0.2,0.5,Acalabrutinib,0.5505,38,38.0,29.0,43.5,21,52,0.0,0.0
11,0.0,0.3,0.2,0.5,Ixabepilone,0.4756,64,32.0,13.0,52.5,1,76,0.21674876847290642,0.33497536945812806
11,0.0,0.3,0.2,0.5,Panobinostat,0.5333,46,48.0,41.0,60.5,32,77,0.0,0.0
11,0.0,0.3,0.2,0.5,Trametinib,0.6655,6,41.0,14.5,77.0,3,106,0.2019704433497537,0.3448275862068966
11,0.0,0.3,0.2,0.5,Vandetanib,0.6123000000000001,17,50.0,29.0,79.5,12,97,0.0,0.10837438423645321
11,0.0,0.3,0.2,0.5,Epirubicin,0.4723,67,41.0,25.0,56.0,9,70,0.009852216748768473,0.15270935960591134
11,0.0,0.3,0.2,0.5,Erlotinib,0.3944,92,48.0,32.0,69.0,2,108,0.07881773399014778,0.14285714285714285
11,0.0,0.3,0.2,0.5,Selumetinib,0.5725,30,42.0,18.5,52.0,4,70,0.07389162561576355,0.26108374384236455
11,0.0,0.3,0.2,0.5,Selinexor,0.5640000000000001,32,47.0,40.0,60.0,30,76,0.0,0.0
11,0.0,0.3,0.2,0.5,Lomustine,0.5481,39,45.0,22.5,54.0,6,65,0.029556650246305417,0.22660098522167488
11,0.0,0.3,0.2,0.5,Fulvestrant,0.5168999999999999,54,59.0,46.0,76.5,33,96,0.0,0.0
11,0.0,0.3,0.2,0.5,Hydroxyurea,0.42910000000000004,79,56.0,38.0,73.0,17,89,0.0,0.034482758620689655
11,0.0,0.3,0.2,0.5,Decitabine,0.49460000000000004,60,54.0,50.0,56.0,43,64,0.0,0.0
11,0.0,0.3,0.2,0.5,Cabozantinib,0.6468,10,37.0,10.0,59.5,1,85,0.270935960591133,0.3497536945812808
11,0.0,0.3,0.2,0.5,Gemcitabine,0.4612,71,56.0,32.5,74.0,1,93,0.08374384236453201,0.1724137931034483
11,0.0,0.3,0.2,0.5,Encorafenib,0.46230000000000004,70,49.0,30.0,67.0,3,86,0.06896551724137931,0.1724137931034483
11,0.0,0.3,0.2,0.5,Darolutamide,0.5572,35,60.0,46.0,82.0,33,94,0.0,0.0
11,0.0,0.3,0.2,0.5,Dacomitinib,0.5837,28,53.0,29.0,79.0,6,99,0.03940886699507389,0.18226600985221675
11,0.0,0.3,0.2,0.5,Cyclophosphamide,0.4134,88,65.0,48.0,79.0,28,91,0.0,0.0
11,0.0,0.3,0.2,0.5,Duvelisib,0.5457,40,58.0,40.0,74.0,21,90,0.0,0.0
11,0.0,0.3,0.2,0.5,Topotecan,0.49429999999999996,61,62.0,56.5,65.0,41,71,0.0,0.0
11,0.0,0.3,0.2,0.5,Sunitinib,0.42,86,64.0,48.5,75.0,14,103,0.0,0.019704433497536946
11,0.0,0.3,0.2,0.5,Allopurinol,0.3968,90,72.0,51.5,91.0,26,103,0.0,0.0
11,0.0,0.3,0.2,0.5,Estramustine,0.5299,49,68.0,54.0,84.0,42,94,0.0,0.0
11,0.0,0.3,0.2,0.5,Raloxifene,0.4252,82,57.0,33.0,75.0,4,97,0.06403940886699508,0.15763546798029557
11,0.0,0.3,0.2,0.5,Imatinib,0.4967,58,66.0,61.0,75.0,53,80,0.0,0.0
11,0.0,0.3,0.2,0.5,Sirolimus,0.4632,69,72.0,60.5,85.0,49,96,0.0,0.0
11,0.0,0.3,0.2,0.5,Dabrafenib,0.3951,91,58.0,32.0,81.0,4,98,0.06403940886699508,0.13793103448275862
11,0.0,0.3,0.2,0.5,Asciminib,0.473,66,66.0,60.0,68.0,44,76,0.0,0.0
11,0.0,0.3,0.2,0.5,Dasatinib,0.4917,62,72.0,62.5,79.0,53,89,0.0,0.0
11,0.0,0.3,0.2,0.5,Tioguanine,0.3451,100,68.0,34.0,90.0,1,103,0.08374384236453201,0.15270935960591134
11,0.0,0.3,0.2,0.5,Pemetrexed,0.3748,93,75.0,52.0,87.0,23,95,0.0,0.0
11,0.0,0.3,0.2,0.5,Azacitidine,0.4204,85,77.0,68.0,86.0,42,93,0.0,0.0
11,0.0,0.3,0.2,0.5,Temsirolimus,0.4306,78,72.0,59.0,79.0,43,87,0.0,0.0
11,0.0,0.3,0.2,0.5,Lorlatinib,0.4465,75,74.0,71.0,76.0,54,81,0.0,0.0
11,0.0,0.3,0.2,0.5,Carboplatin,0.5226999999999999,52,72.0,63.0,83.0,33,95,0.0,0.0
11,0.0,0.3,0.2,0.5,Vorinostat,0.5224,53,78.0,60.0,94.0,44,101,0.0,0.0
11,0.0,0.3,0.2,0.5,Dexrazoxane,0.5336000000000001,45,70.0,47.5,90.0,16,102,0.0,0.034482758620689655
11,0.0,0.3,0.2,0.5,Oxaliplatin,0.3481,99,73.0,42.5,92.0,6,106,0.024630541871921183,0.10344827586206896
11,0.0,0.3,0.2,0.5,Gilteritinib,0.4261,81,77.0,72.0,81.0,53,88,0.0,0.0
11,0.0,0.3,0.2,0.5,Trifluridine,0.3386,101,81.0,49.5,95.0,14,103,0.0,0.059113300492610835
11,0.0,0.3,0.2,0.5,Dacarbazine,0.5126,56,83.0,64.0,96.0,49,102,0.0,0.0
11,0.0,0.3,0.2,0.5,Erdafitinib,0.36660000000000004,94,81.0,63.5,93.0,34,97,0.0,0.0
11,0.0,0.3,0.2,0.5,Venetoclax,0.4545,73,74.0,65.0,82.0,33,92,0.0,0.0
11,0.0,0.3,0.2,0.5,Methotrexate,0.3272,103,83.0,48.0,97.0,6,108,0.024630541871921183,0.08374384236453201
11,0.0,0.3,0.2,0.5,Thiotepa,0.4283,80,82.0,77.0,85.0,56,92,0.0,0.0
11,0.0,0.3,0.2,0.5,Vemurafenib,0.45840000000000003,72,78.0,62.5,88.0,24,97,0.0,0.0
11,0.0,0.3,0.2,0.5,Everolimus,0.4643,68,93.0,76.0,101.0,45,105,0.0,0.0
11,0.0,0.3,0.2,0.5,Pralatrexate,0.3272,104,89.0,61.5,99.5,27,107,0.0,0.0
11,0.0,0.3,0.2,0.5,Sonidegib,0.4364,76,76.0,51.0,91.0,9,105,0.0049261083743842365,0.06403940886699508
11,0.0,0.3,0.2,0.5,Cisplatin,0.5387,44,70.0,42.5,87.0,3,103,0.07881773399014778,0.14285714285714285
11,0.0,0.3,0.2,0.5,Fludarabine,0.4213,84,91.0,80.0,100.0,63,103,0.0,0.0
11,0.0,0.3,0.2,0.5,Vinblastine,0.4746,65,82.0,56.0,95.0,13,104,0.0,0.04926108374384237
11,0.0,0.3,0.2,0.5,Mitoxantrone,0.436,77,86.0,80.0,91.0,51,96,0.0,0.0
11,0.0,0.3,0.2,0.5,Vinorelbine,0.35710000000000003,97,94.0,83.0,97.0,46,100,0.0,0.0
11,0.0,0.3,0.2,0.5,Clofarabine,0.3601,95,95.0,87.5,98.0,57,101,0.0,0.0
11,0.0,0.3,0.2,0.5,Neratinib,0.4227,83,84.0,55.5,98.5,3,108,0.024630541871921183,0.07389162561576355
11,0.0,0.3,0.2,0.5,Valrubicin,0.454,74,95.0,81.5,100.5,66,104,0.0,0.0
11,0.0,0.3,0.2,0.5,Teniposide,0.4057,89,93.0,76.5,101.5,26,107,0.0,0.0
11,0.0,0.3,0.2,0.5,Idelalisib,0.4182,87,98.0,91.0,101.0,74,104,0.0,0.0
11,0.0,0.3,0.2,0.5,umbralisib,0.3564,98,99.0,97.0,101.0,79,103,0.0,0.0
11,0.0,0.3,0.2,0.5,Cladribine,0.3163,106,101.0,96.0,103.0,63,108,0.0,0.0
11,0.0,0.3,0.2,0.5,Fruquintinib,0.3264,105,103.0,99.0,104.0,78,107,0.0,0.0
11,0.0,0.3,0.2,0.5,Abiraterone,0.35760000000000003,96,106.0,103.0,107.0,79,108,0.0,0.0
11,0.0,0.3,0.2,0.5,Bleomycin,0.3157,107,105.0,105.0,106.0,96,108,0.0,0.0
11,0.0,0.3,0.2,0.5,Zoledronate,0.3157,108,107.0,107.0,108.0,91,108,0.0,0.0
11,0.0,0.3,0.2,0.5,Lenvatinib,0.3345,102,106.0,106.0,107.0,86,108,0.0,0.0
12,0.0,0.3,0.3,0.4,Actinomycin D,0.7270000000000001,3,2.0,1.0,5.0,1,30,0.9408866995073891,0.9802955665024631
12,0.0,0.3,0.3,0.4,Crizotinib,0.6839,8,6.0,3.0,12.0,1,37,0.7044334975369458,0.8916256157635468
12,0.0,0.3,0.3,0.4,Mitotane,0.8278,1,2.0,1.0,13.0,1,51,0.7093596059113301,0.8866995073891626
12,0.0,0.3,0.3,0.4,Mitomycin,0.587,27,11.0,4.0,22.0,1,55,0.47783251231527096,0.7241379310344828
12,0.0,0.3,0.3,0.4,Irinotecan,0.5713999999999999,33,17.0,5.0,37.5,1,89,0.3891625615763547,0.5467980295566502
12,0.0,0.3,0.3,0.4,Daunorubicin,0.5567,41,16.0,6.0,30.0,2,69,0.3694581280788177,0.5911330049261084
12,0.0,0.3,0.3,0.4,Homoharringtonine,0.6749,9,12.0,7.0,23.5,3,50,0.45320197044334976,0.7093596059113301
12,0.0,0.3,0.3,0.4,Ibrutinib,0.6392,11,16.0,12.0,23.0,5,40,0.17733990147783252,0.6995073891625616
12,0.0,0.3,0.3,0.4,Romidepsin,0.6572,10,17.0,10.0,26.0,5,51,0.2561576354679803,0.6305418719211823
12,0.0,0.3,0.3,0.4,Cytarabine,0.5009,56,24.0,9.5,51.0,1,95,0.270935960591133,0.4187192118226601
12,0.0,0.3,0.3,0.4,Docetaxel,0.5333,45,26.0,15.0,42.0,7,79,0.15270935960591134,0.3793103448275862
12,0.0,0.3,0.3,0.4,Cobimetinib,0.6880999999999999,7,18.0,7.0,33.0,4,72,0.3448275862068966,0.5369458128078818
12,0.0,0.3,0.3,0.4,Palbociclib,0.6332,13,13.0,6.0,21.0,3,35,0.45320197044334976,0.7241379310344828
12,0.0,0.3,0.3,0.4,Brigatinib,0.5350999999999999,44,31.0,15.0,55.0,5,97,0.12807881773399016,0.3399014778325123
12,0.0,0.3,0.3,0.4,Axitinib,0.6167,17,26.0,15.0,47.5,8,72,0.09852216748768473,0.39408866995073893
12,0.0,0.3,0.3,0.4,Ribociclib,0.7283999999999999,2,13.0,4.5,35.0,1,70,0.458128078817734,0.5911330049261084
12,0.0,0.3,0.3,0.4,Belinostat,0.5042,54,32.0,17.0,53.0,6,91,0.09359605911330049,0.32019704433497537
12,0.0,0.3,0.3,0.4,Ixazomib,0.4889,62,32.0,14.0,56.0,3,96,0.17733990147783252,0.3497536945812808
12,0.0,0.3,0.3,0.4,Olaparib,0.5783,28,32.0,18.0,55.0,7,85,0.06403940886699508,0.3054187192118227
12,0.0,0.3,0.3,0.4,Celecoxib,0.5771,29,36.0,16.0,66.0,3,98,0.14285714285714285,0.33004926108374383
12,0.0,0.3,0.3,0.4,Ceritinib,0.5645,36,24.0,17.0,32.0,8,41,0.04433497536945813,0.35960591133004927
12,0.0,0.3,0.3,0.4,Abemaciclib,0.5125,51,30.0,15.5,48.0,5,80,0.1330049261083744,0.35960591133004927
12,0.0,0.3,0.3,0.4,Bosutinib,0.6098,20,27.0,23.0,35.0,16,53,0.0,0.13793103448275862
12,0.0,0.3,0.3,0.4,Tucatinib,0.6335,12,25.0,16.0,36.0,8,61,0.024630541871921183,0.39408866995073893
12,0.0,0.3,0.3,0.4,Idarubicin,0.5483,42,30.0,23.0,37.0,12,45,0.0,0.13793103448275862
12,0.0,0.3,0.3,0.4,Osimertinib,0.5927,26,34.0,22.0,50.0,8,92,0.03940886699507389,0.23645320197044334
12,0.0,0.3,0.3,0.4,Fluorouracil,0.4733,68,39.0,19.0,59.0,5,88,0.06403940886699508,0.27586206896551724
12,0.0,0.3,0.3,0.4,Lapatinib,0.6008,23,32.0,26.0,35.0,17,52,0.0,0.03940886699507389
12,0.0,0.3,0.3,0.4,Paclitaxel,0.4967,59,37.0,22.0,50.0,13,71,0.0,0.1921182266009852
12,0.0,0.3,0.3,0.4,Tivozanib,0.5981428571428571,25,34.0,28.0,46.0,12,65,0.0,0.08866995073891626
12,0.0,0.3,0.3,0.4,Chlorambucil,0.6167,18,43.0,20.0,72.0,2,96,0.09359605911330049,0.26108374384236455
12,0.0,0.3,0.3,0.4,Nilotinib,0.5225,49,39.0,32.0,45.0,20,65,0.0,0.0049261083743842365
12,0.0,0.3,0.3,0.4,Melphalan,0.6278,14,43.0,19.5,71.0,4,93,0.07881773399014778,0.26108374384236455
12,0.0,0.3,0.3,0.4,Carmustine,0.6134,19,37.0,27.0,48.5,16,71,0.0,0.07389162561576355
12,0.0,0.3,0.3,0.4,Mercaptopurine,0.455,73,45.0,24.5,64.5,9,92,0.009852216748768473,0.1724137931034483
12,0.0,0.3,0.3,0.4,Carfilzomib,0.6893,6,30.0,10.5,56.0,2,94,0.2512315270935961,0.39408866995073893
12,0.0,0.3,0.3,0.4,Binimetinib,0.7139,4,36.0,9.0,73.5,1,107,0.26108374384236455,0.3793103448275862
12,0.0,0.3,0.3,0.4,Doxorubicin,0.6007,24,23.0,8.0,40.0,3,55,0.2857142857142857,0.45320197044334976
12,0.0,0.3,0.3,0.4,Etoposide,0.5749,31,24.0,6.5,44.0,1,61,0.33004926108374383,0.46798029556650245
12,0.0,0.3,0.3,0.4,Tamoxifen,0.5606,39,35.0,21.5,43.0,6,59,0.054187192118226604,0.2413793103448276
12,0.0,0.3,0.3,0.4,Afatinib,0.5629,37,56.0,30.5,85.0,6,108,0.024630541871921183,0.15763546798029557
12,0.0,0.3,0.3,0.4,Acalabrutinib,0.5666,35,38.0,29.0,43.5,21,52,0.0,0.0
12,0.0,0.3,0.3,0.4,Ixabepilone,0.4922,61,32.0,13.0,52.5,1,76,0.21674876847290642,0.33497536945812806
12,0.0,0.3,0.3,0.4,Panobinostat,0.524,47,48.0,41.0,60.5,32,77,0.0,0.0
12,0.0,0.3,0.3,0.4,Trametinib,0.6970999999999999,5,41.0,14.5,77.0,3,106,0.2019704433497537,0.3448275862068966
12,0.0,0.3,0.3,0.4,Vandetanib,0.6073999999999999,21,50.0,29.0,79.5,12,97,0.0,0.10837438423645321
12,0.0,0.3,0.3,0.4,Epirubicin,0.4745,67,41.0,25.0,56.0,9,70,0.009852216748768473,0.15270935960591134
12,0.0,0.3,0.3,0.4,Erlotinib,0.4487,74,48.0,32.0,69.0,2,108,0.07881773399014778,0.14285714285714285
12,0.0,0.3,0.3,0.4,Selumetinib,0.6038,22,42.0,18.5,52.0,4,70,0.07389162561576355,0.26108374384236455
12,0.0,0.3,0.3,0.4,Selinexor,0.5714,32,47.0,40.0,60.0,30,76,0.0,0.0
12,0.0,0.3,0.3,0.4,Lomustine,0.5771,30,45.0,22.5,54.0,6,65,0.029556650246305417,0.22660098522167488
12,0.0,0.3,0.3,0.4,Fulvestrant,0.4952,60,59.0,46.0,76.5,33,96,0.0,0.0
12,0.0,0.3,0.3,0.4,Hydroxyurea,0.4112,86,56.0,38.0,73.0,17,89,0.0,0.034482758620689655
12,0.0,0.3,0.3,0.4,Decitabine,0.49820000000000003,58,54.0,50.0,56.0,43,64,0.0,0.0
12,0.0,0.3,0.3,0.4,Cabozantinib,0.6216,15,37.0,10.0,59.5,1,85,0.270935960591133,0.3497536945812808
12,0.0,0.3,0.3,0.4,Gemcitabine,0.4265,84,56.0,32.5,74.0,1,93,0.08374384236453201,0.1724137931034483
12,0.0,0.3,0.3,0.4,Encorafenib,0.4862,63,49.0,30.0,67.0,3,86,0.06896551724137931,0.1724137931034483
12,0.0,0.3,0.3,0.4,Darolutamide,0.5585,40,60.0,46.0,82.0,33,94,0.0,0.0
12,0.0,0.3,0.3,0.4,Dacomitinib,0.6179,16,53.0,29.0,79.0,6,99,0.03940886699507389,0.18226600985221675
12,0.0,0.3,0.3,0.4,Cyclophosphamide,0.39740000000000003,90,65.0,48.0,79.0,28,91,0.0,0.0
12,0.0,0.3,0.3,0.4,Duvelisib,0.5678000000000001,34,58.0,40.0,74.0,21,90,0.0,0.0
12,0.0,0.3,0.3,0.4,Topotecan,0.5033000000000001,55,62.0,56.5,65.0,41,71,0.0,0.0
12,0.0,0.3,0.3,0.4,Sunitinib,0.45709999999999995,72,64.0,48.5,75.0,14,103,0.0,0.019704433497536946
12,0.0,0.3,0.3,0.4,Allopurinol,0.3641,93,72.0,51.5,91.0,26,103,0.0,0.0
12,0.0,0.3,0.3,0.4,Estramustine,0.5273,46,68.0,54.0,84.0,42,94,0.0,0.0
12,0.0,0.3,0.3,0.4,Raloxifene,0.44599999999999995,75,57.0,33.0,75.0,4,97,0.06403940886699508,0.15763546798029557
12,0.0,0.3,0.3,0.4,Imatinib,0.4985,57,66.0,61.0,75.0,53,80,0.0,0.0
12,0.0,0.3,0.3,0.4,Sirolimus,0.4427,78,72.0,60.5,85.0,49,96,0.0,0.0
12,0.0,0.3,0.3,0.4,Dabrafenib,0.4037,89,58.0,32.0,81.0,4,98,0.06403940886699508,0.13793103448275862
12,0.0,0.3,0.3,0.4,Asciminib,0.4799,66,66.0,60.0,68.0,44,76,0.0,0.0
12,0.0,0.3,0.3,0.4,Dasatinib,0.48410000000000003,64,72.0,62.5,79.0,53,89,0.0,0.0
12,0.0,0.3,0.3,0.4,Tioguanine,0.3356,99,68.0,34.0,90.0,1,103,0.08374384236453201,0.15270935960591134
12,0.0,0.3,0.3,0.4,Pemetrexed,0.36619999999999997,92,75.0,52.0,87.0,23,95,0.0,0.0
12,0.0,0.3,0.3,0.4,Azacitidine,0.4037,88,77.0,68.0,86.0,42,93,0.0,0.0
12,0.0,0.3,0.3,0.4,Temsirolimus,0.4358,80,72.0,59.0,79.0,43,87,0.0,0.0
12,0.0,0.3,0.3,0.4,Lorlatinib,0.4457,76,74.0,71.0,76.0,54,81,0.0,0.0
12,0.0,0.3,0.3,0.4,Carboplatin,0.5082,52,72.0,63.0,83.0,33,95,0.0,0.0
12,0.0,0.3,0.3,0.4,Vorinostat,0.5230999999999999,48,78.0,60.0,94.0,44,101,0.0,0.0
12,0.0,0.3,0.3,0.4,Dexrazoxane,0.5609,38,70.0,47.5,90.0,16,102,0.0,0.034482758620689655
12,0.0,0.3,0.3,0.4,Oxaliplatin,0.34430000000000005,95,73.0,42.5,92.0,6,106,0.024630541871921183,0.10344827586206896
12,0.0,0.3,0.3,0.4,Gilteritinib,0.4193,85,77.0,72.0,81.0,53,88,0.0,0.0
12,0.0,0.3,0.3,0.4,Trifluridine,0.3245,100,81.0,49.5,95.0,14,103,0.0,0.059113300492610835
12,0.0,0.3,0.3,0.4,Dacarbazine,0.5126,50,83.0,64.0,96.0,49,102,0.0,0.0
12,0.0,0.3,0.3,0.4,Erdafitinib,0.3482,94,81.0,63.5,93.0,34,97,0.0,0.0
12,0.0,0.3,0.3,0.4,Venetoclax,0.4703,69,74.0,65.0,82.0,33,92,0.0,0.0
12,0.0,0.3,0.3,0.4,Methotrexate,0.3158,102,83.0,48.0,97.0,6,108,0.024630541871921183,0.08374384236453201
12,0.0,0.3,0.3,0.4,Thiotepa,0.4268,83,82.0,77.0,85.0,56,92,0.0,0.0
12,0.0,0.3,0.3,0.4,Vemurafenib,0.48169999999999996,65,78.0,62.5,88.0,24,97,0.0,0.0
12,0.0,0.3,0.3,0.4,Everolimus,0.43310000000000004,81,93.0,76.0,101.0,45,105,0.0,0.0
12,0.0,0.3,0.3,0.4,Pralatrexate,0.3116,103,89.0,61.5,99.5,27,107,0.0,0.0
12,0.0,0.3,0.3,0.4,Sonidegib,0.467,70,76.0,51.0,91.0,9,105,0.0049261083743842365,0.06403940886699508
12,0.0,0.3,0.3,0.4,Cisplatin,0.5476,43,70.0,42.5,87.0,3,103,0.07881773399014778,0.14285714285714285
12,0.0,0.3,0.3,0.4,Fludarabine,0.3896,91,91.0,80.0,100.0,63,103,0.0,0.0
12,0.0,0.3,0.3,0.4,Vinblastine,0.5075000000000001,53,82.0,56.0,95.0,13,104,0.0,0.04926108374384237
12,0.0,0.3,0.3,0.4,Mitoxantrone,0.4397,79,86.0,80.0,91.0,51,96,0.0,0.0
12,0.0,0.3,0.3,0.4,Vinorelbine,0.341,96,94.0,83.0,97.0,46,100,0.0,0.0
12,0.0,0.3,0.3,0.4,Clofarabine,0.3371,97,95.0,87.5,98.0,57,101,0.0,0.0
12,0.0,0.3,0.3,0.4,Neratinib,0.4577,71,84.0,55.5,98.5,3,108,0.024630541871921183,0.07389162561576355
12,0.0,0.3,0.3,0.4,Valrubicin,0.4457,77,95.0,81.5,100.5,66,104,0.0,0.0
12,0.0,0.3,0.3,0.4,Teniposide,0.428,82,93.0,76.5,101.5,26,107,0.0,0.0
12,0.0,0.3,0.3,0.4,Idelalisib,0.4088,87,98.0,91.0,101.0,74,104,0.0,0.0
12,0.0,0.3,0.3,0.4,umbralisib,0.3371,98,99.0,97.0,101.0,79,103,0.0,0.0
12,0.0,0.3,0.3,0.4,Cladribine,0.2897,105,101.0,96.0,103.0,63,108,0.0,0.0
12,0.0,0.3,0.3,0.4,Fruquintinib,0.2894,106,103.0,99.0,104.0,78,107,0.0,0.0
12,0.0,0.3,0.3,0.4,Abiraterone,0.3194,101,106.0,103.0,107.0,79,108,0.0,0.0
12,0.0,0.3,0.3,0.4,Bleomycin,0.2873,107,105.0,105.0,106.0,96,108,0.0,0.0
12,0.0,0.3,0.3,0.4,Zoledronate,0.2747,108,107.0,107.0,108.0,91,108,0.0,0.0
12,0.0,0.3,0.3,0.4,Lenvatinib,0.2911,104,106.0,106.0,107.0,86,108,0.0,0.0
13,0.0,0.3,0.4,0.3,Actinomycin D,0.7522,2,2.0,1.0,5.0,1,30,0.9408866995073891,0.9802955665024631
13,0.0,0.3,0.4,0.3,Crizotinib,0.7008,8,6.0,3.0,12.0,1,37,0.7044334975369458,0.8916256157635468
13,0.0,0.3,0.4,0.3,Mitotane,0.7835000000000001,1,2.0,1.0,13.0,1,51,0.7093596059113301,0.8866995073891626
13,0.0,0.3,0.4,0.3,Mitomycin,0.5828,31,11.0,4.0,22.0,1,55,0.47783251231527096,0.7241379310344828
13,0.0,0.3,0.4,0.3,Irinotecan,0.5498999999999999,42,17.0,5.0,37.5,1,89,0.3891625615763547,0.5467980295566502
13,0.0,0.3,0.4,0.3,Daunorubicin,0.5434,43,16.0,6.0,30.0,2,69,0.3694581280788177,0.5911330049261084
13,0.0,0.3,0.4,0.3,Homoharringtonine,0.6916000000000001,9,12.0,7.0,23.5,3,50,0.45320197044334976,0.7093596059113301
13,0.0,0.3,0.4,0.3,Ibrutinib,0.6506000000000001,13,16.0,12.0,23.0,5,40,0.17733990147783252,0.6995073891625616
13,0.0,0.3,0.4,0.3,Romidepsin,0.6736000000000001,10,17.0,10.0,26.0,5,51,0.2561576354679803,0.6305418719211823
13,0.0,0.3,0.4,0.3,Cytarabine,0.4727,71,24.0,9.5,51.0,1,95,0.270935960591133,0.4187192118226601
