variant,drug,rank_descending,top_quartile,observed_C_ACC_percentile,null_mean_C_ACC_percentile,null_sd_C_ACC_percentile,z_degree_matched,empirical_p_upper,q_bh_108,null_draws
column_gene_rank,Sirolimus,18,yes,0.841121495327,0.766523364136,0.144157605227,0.517476209971,0.353164683532,0.929728648757,10000
column_gene_rank,Venetoclax,19,yes,0.831775700935,0.841041123235,0.156215190228,-0.0593119163837,0.629237076292,0.929728648757,10000
column_gene_rank,Sunitinib,20,yes,0.822429906542,0.790264485517,0.118244987877,0.272023547064,0.423257674233,0.929728648757,10000
column_gene_rank,Acalabrutinib,21,yes,0.81308411215,0.651599999189,0.163939790144,0.985020859293,0.218878112189,0.875512448755,10000
column_gene_rank,Belinostat,22,yes,0.803738317757,0.497641120593,0.178389618284,1.71589131761,0.0685931406859,0.867513248675,10000
column_gene_rank,Epirubicin,23,yes,0.794392523364,0.462492522855,0.198338865739,1.67339870213,0.0722927707229,0.867513248675,10000
column_gene_rank,Docetaxel,24,yes,0.785046728972,0.638420559862,0.174779524352,0.838920746889,0.233376662334,0.900167126145,10000
column_gene_rank,Clofarabine,25,yes,0.775700934579,0.67321214886,0.170002376973,0.602866780715,0.306669333067,0.929728648757,10000
column_gene_rank,Trifluridine,26,yes,0.766355140187,0.797611681852,0.133810442948,-0.233588208634,0.63703629637,0.929728648757,10000
column_gene_rank,Tamoxifen,27,yes,0.757009345794,0.636742522348,0.138781851841,0.866588980122,0.193880611939,0.867651696369,10000
column_gene_rank,Nilotinib,28,no,0.747663551402,0.816010279781,0.102948667314,-0.663891336933,0.765823417658,0.933572576808,10000
column_gene_rank,Teniposide,29,no,0.738317757009,0.621308410451,0.145786269667,0.802608824723,0.208879112089,0.867651696369,10000
column_gene_rank,Cytarabine,30,no,0.728971962617,0.733551868916,0.185056047911,-0.0247487523399,0.559444055594,0.929728648757,10000
column_gene_rank,Zoledronate,31,no,0.719626168224,0.513432709773,0.205955850336,1.00115368471,0.202079792021,0.867651696369,10000
column_gene_rank,Ixazomib,32,no,0.710280373832,0.758571495101,0.166223320794,-0.290519531425,0.626437356264,0.929728648757,10000
column_gene_rank,Melphalan,33,no,0.700934579439,0.70151355086,0.194758365241,-0.0029727679205,0.558644135586,0.929728648757,10000
column_gene_rank,Methotrexate,34,no,0.691588785047,0.702852335694,0.171174746877,-0.0658014739511,0.56404359564,0.929728648757,10000
column_gene_rank,Etoposide,35,no,0.682242990654,0.738819625601,0.132182153725,-0.42802022325,0.646135386461,0.930434956504,10000
column_gene_rank,Abemaciclib,36,no,0.672897196262,0.594045793695,0.17856218129,0.44159072205,0.348565143486,0.929728648757,10000
column_gene_rank,Tioguanine,37,no,0.663551401869,0.653460279526,0.171034946376,0.0590003537707,0.500349965003,0.929728648757,10000
column_gene_rank,Tucatinib,38,no,0.654205607477,0.235717756942,0.153665732599,2.72336482219,0.036296370363,0.867513248675,10000
column_gene_rank,Thiotepa,39,no,0.644859813084,0.717651401398,0.162346342727,-0.448372209012,0.664833516648,0.932493763611,10000
column_gene_rank,Daunorubicin,40,no,0.635514018692,0.684564952706,0.172923585882,-0.283656701681,0.63303669633,0.929728648757,10000
column_gene_rank,Celecoxib,41,no,0.626168224299,0.720391588205,0.171113524206,-0.550648257309,0.699830016998,0.933572576808,10000
column_gene_rank,Darolutamide,42,no,0.616822429907,0.53055046667,0.17348766348,0.497280103415,0.296870312969,0.929728648757,10000
column_gene_rank,Dasatinib,43,no,0.607476635514,0.647147662807,0.178172274424,-0.222655446369,0.5800419958,0.929728648757,10000
column_gene_rank,Fluorouracil,44,no,0.598130841121,0.47454766297,0.204020339226,0.605739499406,0.274472552745,0.929728648757,10000
column_gene_rank,Carmustine,45,no,0.588785046729,0.607770092705,0.176982457663,-0.107270778283,0.543845615438,0.929728648757,10000
column_gene_rank,Temsirolimus,46,no,0.579439252336,0.602785513233,0.186960529576,-0.124872672051,0.501549845015,0.929728648757,10000
